,Baseline,IC
Accuracy,0.6952380952380952,0.7380952380952381
Balanced Accuracy,0.6952380952380953,0.7380952380952381
Macro Precision,0.7313567004743475,0.7446931045145331
Macro Recall,0.6952380952380953,0.7380952380952381
Macro F1,0.6817130889239236,0.7355775395352516
Recall_akiec,0.5666666666666667,0.6333333333333333
Recall_bcc,0.9333333333333333,0.9
Recall_bkl,0.6333333333333333,0.6666666666666666
Recall_df,0.3,0.6
Recall_mel,0.5666666666666667,0.6
Recall_nv,0.9333333333333333,0.8
Recall_vasc,0.9333333333333333,0.9666666666666667
